fname,label
Βάδο_ (1).ogg0.wav,Βάδο
Βάδο_ (10).ogg1.wav,Βάδο
Βάδο_ (11).ogg2.wav,Βάδο
Βάδο_ (12).ogg3.wav,Βάδο
Βάδο_ (13).ogg4.wav,Βάδο
Βάδο_ (14).ogg5.wav,Βάδο
Βάδο_ (15).ogg6.wav,Βάδο
Βάδο_ (16).ogg7.wav,Βάδο
Βάδο_ (17).ogg8.wav,Βάδο
Βάδο_ (18).ogg9.wav,Βάδο
Βάδο_ (19).ogg10.wav,Βάδο
Βάδο_ (2).ogg11.wav,Βάδο
Βάδο_ (20).ogg12.wav,Βάδο
Βάδο_ (21).ogg13.wav,Βάδο
Βάδο_ (22).ogg14.wav,Βάδο
Βάδο_ (23).ogg15.wav,Βάδο
Βάδο_ (24).ogg16.wav,Βάδο
Βάδο_ (25).ogg17.wav,Βάδο
Βάδο_ (26).ogg18.wav,Βάδο
Βάδο_ (27).ogg19.wav,Βάδο
Βάδο_ (3).ogg20.wav,Βάδο
Βάδο_ (4).ogg21.wav,Βάδο
Βάδο_ (5).ogg22.wav,Βάδο
Βάδο_ (6).ogg23.wav,Βάδο
Βάδο_ (7).ogg24.wav,Βάδο
Βάδο_ (8).ogg25.wav,Βάδο
Βάδο_ (9).ogg26.wav,Βάδο
Βάζο_ (1).ogg27.wav,Βάζο
Βάζο_ (10).ogg28.wav,Βάζο
Βάζο_ (11).ogg29.wav,Βάζο
Βάζο_ (12).ogg30.wav,Βάζο
Βάζο_ (13).ogg31.wav,Βάζο
Βάζο_ (14).ogg32.wav,Βάζο
Βάζο_ (15).ogg33.wav,Βάζο
Βάζο_ (16).ogg34.wav,Βάζο
Βάζο_ (17).ogg35.wav,Βάζο
Βάζο_ (18).ogg36.wav,Βάζο
Βάζο_ (19).ogg37.wav,Βάζο
Βάζο_ (2).ogg38.wav,Βάζο
Βάζο_ (20).ogg39.wav,Βάζο
Βάζο_ (21).ogg40.wav,Βάζο
Βάζο_ (22).ogg41.wav,Βάζο
Βάζο_ (23).ogg42.wav,Βάζο
Βάζο_ (24).ogg43.wav,Βάζο
Βάζο_ (25).ogg44.wav,Βάζο
Βάζο_ (26).ogg45.wav,Βάζο
Βάζο_ (27).ogg46.wav,Βάζο
Βάζο_ (28).ogg47.wav,Βάζο
Βάζο_ (29).ogg48.wav,Βάζο
Βάζο_ (3).ogg49.wav,Βάζο
Βάζο_ (30).ogg50.wav,Βάζο
Βάζο_ (31).ogg51.wav,Βάζο
Βάζο_ (4).ogg52.wav,Βάζο
Βάζο_ (5).ogg53.wav,Βάζο
Βάζο_ (6).ogg54.wav,Βάζο
Βάζο_ (7).ogg55.wav,Βάζο
Βάζο_ (8).ogg56.wav,Βάζο
Βάζο_ (9).ogg57.wav,Βάζο
Δάρι_ (1).ogg58.wav,Δάρι
Δάρι_ (10).ogg59.wav,Δάρι
Δάρι_ (11).ogg60.wav,Δάρι
Δάρι_ (12).ogg61.wav,Δάρι
Δάρι_ (13).ogg62.wav,Δάρι
Δάρι_ (14).ogg63.wav,Δάρι
Δάρι_ (15).ogg64.wav,Δάρι
Δάρι_ (16).ogg65.wav,Δάρι
Δάρι_ (17).ogg66.wav,Δάρι
Δάρι_ (18).ogg67.wav,Δάρι
Δάρι_ (19).ogg68.wav,Δάρι
Δάρι_ (2).ogg69.wav,Δάρι
Δάρι_ (20).ogg70.wav,Δάρι
Δάρι_ (21).ogg71.wav,Δάρι
Δάρι_ (22).ogg72.wav,Δάρι
Δάρι_ (23).ogg73.wav,Δάρι
Δάρι_ (24).ogg74.wav,Δάρι
Δάρι_ (25).ogg75.wav,Δάρι
Δάρι_ (26).ogg76.wav,Δάρι
Δάρι_ (27).ogg77.wav,Δάρι
Δάρι_ (28).ogg78.wav,Δάρι
Δάρι_ (3).ogg79.wav,Δάρι
Δάρι_ (4).ogg80.wav,Δάρι
Δάρι_ (5).ogg81.wav,Δάρι
Δάρι_ (6).ogg82.wav,Δάρι
Δάρι_ (7).ogg83.wav,Δάρι
Δάρι_ (8).ogg84.wav,Δάρι
Δάρι_ (9).ogg85.wav,Δάρι
Δέδη_ (1).ogg86.wav,Δέδη
Δέδη_ (10).ogg87.wav,Δέδη
Δέδη_ (11).ogg88.wav,Δέδη
Δέδη_ (12).ogg89.wav,Δέδη
Δέδη_ (13).ogg90.wav,Δέδη
Δέδη_ (14).ogg91.wav,Δέδη
Δέδη_ (15).ogg92.wav,Δέδη
Δέδη_ (16).ogg93.wav,Δέδη
Δέδη_ (17).ogg94.wav,Δέδη
Δέδη_ (18).ogg95.wav,Δέδη
Δέδη_ (19).ogg96.wav,Δέδη
Δέδη_ (2).ogg97.wav,Δέδη
Δέδη_ (20).ogg98.wav,Δέδη
Δέδη_ (21).ogg99.wav,Δέδη
Δέδη_ (22).ogg100.wav,Δέδη
Δέδη_ (23).ogg101.wav,Δέδη
Δέδη_ (24).ogg102.wav,Δέδη
Δέδη_ (25).ogg103.wav,Δέδη
Δέδη_ (26).ogg104.wav,Δέδη
Δέδη_ (27).ogg105.wav,Δέδη
Δέδη_ (28).ogg106.wav,Δέδη
Δέδη_ (29).ogg107.wav,Δέδη
Δέδη_ (3).ogg108.wav,Δέδη
Δέδη_ (30).ogg109.wav,Δέδη
Δέδη_ (4).ogg110.wav,Δέδη
Δέδη_ (5).ogg111.wav,Δέδη
Δέδη_ (6).ogg112.wav,Δέδη
Δέδη_ (7).ogg113.wav,Δέδη
Δέδη_ (8).ogg114.wav,Δέδη
Δέδη_ (9).ogg115.wav,Δέδη
Δέδου_ (1).ogg116.wav,Δέδου
Δέδου_ (10).ogg117.wav,Δέδου
Δέδου_ (11).ogg118.wav,Δέδου
Δέδου_ (12).ogg119.wav,Δέδου
Δέδου_ (13).ogg120.wav,Δέδου
Δέδου_ (14).ogg121.wav,Δέδου
Δέδου_ (15).ogg122.wav,Δέδου
Δέδου_ (16).ogg123.wav,Δέδου
Δέδου_ (17).ogg124.wav,Δέδου
Δέδου_ (18).ogg125.wav,Δέδου
Δέδου_ (19).ogg126.wav,Δέδου
Δέδου_ (2).ogg127.wav,Δέδου
Δέδου_ (20).ogg128.wav,Δέδου
Δέδου_ (21).ogg129.wav,Δέδου
Δέδου_ (22).ogg130.wav,Δέδου
Δέδου_ (23).ogg131.wav,Δέδου
Δέδου_ (24).ogg132.wav,Δέδου
Δέδου_ (25).ogg133.wav,Δέδου
Δέδου_ (26).ogg134.wav,Δέδου
Δέδου_ (27).ogg135.wav,Δέδου
Δέδου_ (28).ogg136.wav,Δέδου
Δέδου_ (3).ogg137.wav,Δέδου
Δέδου_ (4).ogg138.wav,Δέδου
Δέδου_ (5).ogg139.wav,Δέδου
Δέδου_ (6).ogg140.wav,Δέδου
Δέδου_ (7).ogg141.wav,Δέδου
Δέδου_ (8).ogg142.wav,Δέδου
Δέδου_ (9).ogg143.wav,Δέδου
Δέζη_ (1).ogg144.wav,Δέζη
Δέζη_ (10).ogg145.wav,Δέζη
Δέζη_ (11).ogg146.wav,Δέζη
Δέζη_ (12).ogg147.wav,Δέζη
Δέζη_ (13).ogg148.wav,Δέζη
Δέζη_ (14).ogg149.wav,Δέζη
Δέζη_ (15).ogg150.wav,Δέζη
Δέζη_ (16).ogg151.wav,Δέζη
Δέζη_ (17).ogg152.wav,Δέζη
Δέζη_ (18).ogg153.wav,Δέζη
Δέζη_ (19).ogg154.wav,Δέζη
Δέζη_ (2).ogg155.wav,Δέζη
Δέζη_ (20).ogg156.wav,Δέζη
Δέζη_ (21).ogg157.wav,Δέζη
Δέζη_ (22).ogg158.wav,Δέζη
Δέζη_ (23).ogg159.wav,Δέζη
Δέζη_ (24).ogg160.wav,Δέζη
Δέζη_ (25).ogg161.wav,Δέζη
Δέζη_ (26).ogg162.wav,Δέζη
Δέζη_ (27).ogg163.wav,Δέζη
Δέζη_ (28).ogg164.wav,Δέζη
Δέζη_ (3).ogg165.wav,Δέζη
Δέζη_ (4).ogg166.wav,Δέζη
Δέζη_ (5).ogg167.wav,Δέζη
Δέζη_ (6).ogg168.wav,Δέζη
Δέζη_ (7).ogg169.wav,Δέζη
Δέζη_ (8).ogg170.wav,Δέζη
Δέζη_ (9).ogg171.wav,Δέζη
Δέζου_ (1).ogg172.wav,Δέζου
Δέζου_ (10).ogg173.wav,Δέζου
Δέζου_ (11).ogg174.wav,Δέζου
Δέζου_ (12).ogg175.wav,Δέζου
Δέζου_ (13).ogg176.wav,Δέζου
Δέζου_ (14).ogg177.wav,Δέζου
Δέζου_ (15).ogg178.wav,Δέζου
Δέζου_ (16).ogg179.wav,Δέζου
Δέζου_ (17).ogg180.wav,Δέζου
Δέζου_ (18).ogg181.wav,Δέζου
Δέζου_ (19).ogg182.wav,Δέζου
Δέζου_ (2).ogg183.wav,Δέζου
Δέζου_ (20).ogg184.wav,Δέζου
Δέζου_ (21).ogg185.wav,Δέζου
Δέζου_ (22).ogg186.wav,Δέζου
Δέζου_ (23).ogg187.wav,Δέζου
Δέζου_ (24).ogg188.wav,Δέζου
Δέζου_ (25).ogg189.wav,Δέζου
Δέζου_ (26).ogg190.wav,Δέζου
Δέζου_ (27).ogg191.wav,Δέζου
Δέζου_ (28).ogg192.wav,Δέζου
Δέζου_ (3).ogg193.wav,Δέζου
Δέζου_ (4).ogg194.wav,Δέζου
Δέζου_ (5).ogg195.wav,Δέζου
Δέζου_ (6).ogg196.wav,Δέζου
Δέζου_ (7).ogg197.wav,Δέζου
Δέζου_ (8).ogg198.wav,Δέζου
Δέζου_ (9).ogg199.wav,Δέζου
Δόδα_ (1).ogg200.wav,Δόδα
Δόδα_ (10).ogg201.wav,Δόδα
Δόδα_ (11).ogg202.wav,Δόδα
Δόδα_ (12).ogg203.wav,Δόδα
Δόδα_ (13).ogg204.wav,Δόδα
Δόδα_ (14).ogg205.wav,Δόδα
Δόδα_ (15).ogg206.wav,Δόδα
Δόδα_ (16).ogg207.wav,Δόδα
Δόδα_ (17).ogg208.wav,Δόδα
Δόδα_ (18).ogg209.wav,Δόδα
Δόδα_ (19).ogg210.wav,Δόδα
Δόδα_ (2).ogg211.wav,Δόδα
Δόδα_ (20).ogg212.wav,Δόδα
Δόδα_ (21).ogg213.wav,Δόδα
Δόδα_ (22).ogg214.wav,Δόδα
Δόδα_ (23).ogg215.wav,Δόδα
Δόδα_ (24).ogg216.wav,Δόδα
Δόδα_ (25).ogg217.wav,Δόδα
Δόδα_ (26).ogg218.wav,Δόδα
Δόδα_ (27).ogg219.wav,Δόδα
Δόδα_ (3).ogg220.wav,Δόδα
Δόδα_ (4).ogg221.wav,Δόδα
Δόδα_ (5).ogg222.wav,Δόδα
Δόδα_ (6).ogg223.wav,Δόδα
Δόδα_ (7).ogg224.wav,Δόδα
Δόδα_ (8).ogg225.wav,Δόδα
Δόδα_ (9).ogg226.wav,Δόδα
Δόζα_ (1).ogg227.wav,Δόζα
Δόζα_ (10).ogg228.wav,Δόζα
Δόζα_ (11).ogg229.wav,Δόζα
Δόζα_ (12).ogg230.wav,Δόζα
Δόζα_ (13).ogg231.wav,Δόζα
Δόζα_ (14).ogg232.wav,Δόζα
Δόζα_ (15).ogg233.wav,Δόζα
Δόζα_ (16).ogg234.wav,Δόζα
Δόζα_ (17).ogg235.wav,Δόζα
Δόζα_ (18).ogg236.wav,Δόζα
Δόζα_ (19).ogg237.wav,Δόζα
Δόζα_ (2).ogg238.wav,Δόζα
Δόζα_ (20).ogg239.wav,Δόζα
Δόζα_ (21).ogg240.wav,Δόζα
Δόζα_ (22).ogg241.wav,Δόζα
Δόζα_ (23).ogg242.wav,Δόζα
Δόζα_ (24).ogg243.wav,Δόζα
Δόζα_ (25).ogg244.wav,Δόζα
Δόζα_ (26).ogg245.wav,Δόζα
Δόζα_ (27).ogg246.wav,Δόζα
Δόζα_ (28).ogg247.wav,Δόζα
Δόζα_ (3).ogg248.wav,Δόζα
Δόζα_ (4).ogg249.wav,Δόζα
Δόζα_ (5).ogg250.wav,Δόζα
Δόζα_ (6).ogg251.wav,Δόζα
Δόζα_ (7).ogg252.wav,Δόζα
Δόζα_ (8).ogg253.wav,Δόζα
Δόζα_ (9).ogg254.wav,Δόζα
Δόντι_ (1).ogg255.wav,Δόντι
Δόντι_ (10).ogg256.wav,Δόντι
Δόντι_ (11).ogg257.wav,Δόντι
Δόντι_ (12).ogg258.wav,Δόντι
Δόντι_ (13).ogg259.wav,Δόντι
Δόντι_ (14).ogg260.wav,Δόντι
Δόντι_ (15).ogg261.wav,Δόντι
Δόντι_ (16).ogg262.wav,Δόντι
Δόντι_ (17).ogg263.wav,Δόντι
Δόντι_ (18).ogg264.wav,Δόντι
Δόντι_ (19).ogg265.wav,Δόντι
Δόντι_ (2).ogg266.wav,Δόντι
Δόντι_ (20).ogg267.wav,Δόντι
Δόντι_ (21).ogg268.wav,Δόντι
Δόντι_ (22).ogg269.wav,Δόντι
Δόντι_ (23).ogg270.wav,Δόντι
Δόντι_ (24).ogg271.wav,Δόντι
Δόντι_ (25).ogg272.wav,Δόντι
Δόντι_ (26).ogg273.wav,Δόντι
Δόντι_ (27).ogg274.wav,Δόντι
Δόντι_ (28).ogg275.wav,Δόντι
Δόντι_ (3).ogg276.wav,Δόντι
Δόντι_ (4).ogg277.wav,Δόντι
Δόντι_ (5).ogg278.wav,Δόντι
Δόντι_ (6).ogg279.wav,Δόντι
Δόντι_ (7).ogg280.wav,Δόντι
Δόντι_ (8).ogg281.wav,Δόντι
Δόντι_ (9).ogg282.wav,Δόντι
Δώνη_ (1).ogg283.wav,Δώνη
Δώνη_ (10).ogg284.wav,Δώνη
Δώνη_ (11).ogg285.wav,Δώνη
Δώνη_ (12).ogg286.wav,Δώνη
Δώνη_ (13).ogg287.wav,Δώνη
Δώνη_ (14).ogg288.wav,Δώνη
Δώνη_ (15).ogg289.wav,Δώνη
Δώνη_ (16).ogg290.wav,Δώνη
Δώνη_ (17).ogg291.wav,Δώνη
Δώνη_ (18).ogg292.wav,Δώνη
Δώνη_ (19).ogg293.wav,Δώνη
Δώνη_ (2).ogg294.wav,Δώνη
Δώνη_ (20).ogg295.wav,Δώνη
Δώνη_ (21).ogg296.wav,Δώνη
Δώνη_ (22).ogg297.wav,Δώνη
Δώνη_ (23).ogg298.wav,Δώνη
Δώνη_ (24).ogg299.wav,Δώνη
Δώνη_ (25).ogg300.wav,Δώνη
Δώνη_ (26).ogg301.wav,Δώνη
Δώνη_ (27).ogg302.wav,Δώνη
Δώνη_ (28).ogg303.wav,Δώνη
Δώνη_ (29).ogg304.wav,Δώνη
Δώνη_ (3).ogg305.wav,Δώνη
Δώνη_ (4).ogg306.wav,Δώνη
Δώνη_ (5).ogg307.wav,Δώνη
Δώνη_ (6).ogg308.wav,Δώνη
Δώνη_ (7).ogg309.wav,Δώνη
Δώνη_ (8).ogg310.wav,Δώνη
Δώνη_ (9).ogg311.wav,Δώνη
Δώρο_ (1).ogg312.wav,Δώρο
Δώρο_ (10).ogg313.wav,Δώρο
Δώρο_ (11).ogg314.wav,Δώρο
Δώρο_ (12).ogg315.wav,Δώρο
Δώρο_ (13).ogg316.wav,Δώρο
Δώρο_ (14).ogg317.wav,Δώρο
Δώρο_ (15).ogg318.wav,Δώρο
Δώρο_ (16).ogg319.wav,Δώρο
Δώρο_ (17).ogg320.wav,Δώρο
Δώρο_ (18).ogg321.wav,Δώρο
Δώρο_ (19).ogg322.wav,Δώρο
Δώρο_ (2).ogg323.wav,Δώρο
Δώρο_ (20).ogg324.wav,Δώρο
Δώρο_ (21).ogg325.wav,Δώρο
Δώρο_ (22).ogg326.wav,Δώρο
Δώρο_ (23).ogg327.wav,Δώρο
Δώρο_ (24).ogg328.wav,Δώρο
Δώρο_ (25).ogg329.wav,Δώρο
Δώρο_ (26).ogg330.wav,Δώρο
Δώρο_ (27).ogg331.wav,Δώρο
Δώρο_ (28).ogg332.wav,Δώρο
Δώρο_ (29).ogg333.wav,Δώρο
Δώρο_ (3).ogg334.wav,Δώρο
Δώρο_ (30).ogg335.wav,Δώρο
Δώρο_ (4).ogg336.wav,Δώρο
Δώρο_ (5).ogg337.wav,Δώρο
Δώρο_ (6).ogg338.wav,Δώρο
Δώρο_ (7).ogg339.wav,Δώρο
Δώρο_ (8).ogg340.wav,Δώρο
Δώρο_ (9).ogg341.wav,Δώρο
Δούδα_ (1).ogg342.wav,Δούδα
Δούδα_ (10).ogg343.wav,Δούδα
Δούδα_ (11).ogg344.wav,Δούδα
Δούδα_ (12).ogg345.wav,Δούδα
Δούδα_ (13).ogg346.wav,Δούδα
Δούδα_ (14).ogg347.wav,Δούδα
Δούδα_ (15).ogg348.wav,Δούδα
Δούδα_ (16).ogg349.wav,Δούδα
Δούδα_ (17).ogg350.wav,Δούδα
Δούδα_ (18).ogg351.wav,Δούδα
Δούδα_ (19).ogg352.wav,Δούδα
Δούδα_ (2).ogg353.wav,Δούδα
Δούδα_ (20).ogg354.wav,Δούδα
Δούδα_ (21).ogg355.wav,Δούδα
Δούδα_ (22).ogg356.wav,Δούδα
Δούδα_ (23).ogg357.wav,Δούδα
Δούδα_ (24).ogg358.wav,Δούδα
Δούδα_ (25).ogg359.wav,Δούδα
Δούδα_ (26).ogg360.wav,Δούδα
Δούδα_ (27).ogg361.wav,Δούδα
Δούδα_ (28).ogg362.wav,Δούδα
Δούδα_ (29).ogg363.wav,Δούδα
Δούδα_ (3).ogg364.wav,Δούδα
Δούδα_ (30).ogg365.wav,Δούδα
Δούδα_ (4).ogg366.wav,Δούδα
Δούδα_ (5).ogg367.wav,Δούδα
Δούδα_ (6).ogg368.wav,Δούδα
Δούδα_ (7).ogg369.wav,Δούδα
Δούδα_ (8).ogg370.wav,Δούδα
Δούδα_ (9).ogg371.wav,Δούδα
Δούζα_ (1).ogg372.wav,Δούζα
Δούζα_ (10).ogg373.wav,Δούζα
Δούζα_ (11).ogg374.wav,Δούζα
Δούζα_ (12).ogg375.wav,Δούζα
Δούζα_ (13).ogg376.wav,Δούζα
Δούζα_ (14).ogg377.wav,Δούζα
Δούζα_ (15).ogg378.wav,Δούζα
Δούζα_ (16).ogg379.wav,Δούζα
Δούζα_ (17).ogg380.wav,Δούζα
Δούζα_ (18).ogg381.wav,Δούζα
Δούζα_ (19).ogg382.wav,Δούζα
Δούζα_ (2).ogg383.wav,Δούζα
Δούζα_ (20).ogg384.wav,Δούζα
Δούζα_ (21).ogg385.wav,Δούζα
Δούζα_ (22).ogg386.wav,Δούζα
Δούζα_ (23).ogg387.wav,Δούζα
Δούζα_ (24).ogg388.wav,Δούζα
Δούζα_ (25).ogg389.wav,Δούζα
Δούζα_ (26).ogg390.wav,Δούζα
Δούζα_ (27).ogg391.wav,Δούζα
Δούζα_ (28).ogg392.wav,Δούζα
Δούζα_ (3).ogg393.wav,Δούζα
Δούζα_ (4).ogg394.wav,Δούζα
Δούζα_ (5).ogg395.wav,Δούζα
Δούζα_ (6).ogg396.wav,Δούζα
Δούζα_ (7).ogg397.wav,Δούζα
Δούζα_ (8).ogg398.wav,Δούζα
Δούζα_ (9).ogg399.wav,Δούζα
Ζάρι_ (1).ogg400.wav,Ζάρι
